"Lat","Lon","Year","Abundance","Gear"
55.8239954665,-163.943436212,2016,922.473562781108,"AT2"
57.1059818746154,-163.936611503077,2016,4666.63606897933,"AT2"
56.647529517,-163.9393294465,2016,4983.9195045212,"AT2"
55.990060187,-163.9426283655,2016,2766.06837431481,"AT2"
56.9687836855,-163.9373934485,2016,3545.37600576711,"AT2"
56.6844082405,-164.5471361155,2016,7382.27680535151,"AT2"
55.217110807,-164.5285857745,2016,2820.48611135571,"AT2"
55.0552662710526,-164.526679010526,2016,11858.4292703573,"AT2"
55.547636039,-164.5326852185,2016,3579.57885652135,"AT2"
56.032993063,-164.538510434,2016,3137.86213921818,"AT2"
56.1938580145,-164.54086452,2016,33261.0046118502,"AT2"
56.3572224925,-164.5429930935,2016,2904.15140419265,"AT2"
55.3827856045,-164.530715314,2016,7407.15895263077,"AT2"
55.7132105705,-164.534726792,2016,3109.3655847775,"AT2"
57.0160514365,-164.5512830935,2016,1877.8180288307,"AT2"
56.522977148,-164.5451198795,2016,3326.8507370969,"AT2"
55.8719098095,-164.536577763,2016,1688.92432522327,"AT2"
57.1363346911111,-164.552947345556,2016,2048.86858515263,"AT2"
56.850106448,-164.5491484725,2016,3845.01925382125,"AT2"
55.894085114,-165.132206245,2016,2426.58700071576,"AT2"
54.4886580205,-165.093907017,2016,410.196375058022,"AT2"
54.3263538257895,-165.089531092105,2016,455.829272795868,"AT2"
54.7961404065,-165.1019617575,2016,13426.6531960786,"AT2"
55.2700393175,-165.1154410905,2016,1989.67915590192,"AT2"
55.4188688215,-165.119081031,2016,1173.72468681741,"AT2"
55.5854318965,-165.123524133,2016,2137.10885751885,"AT2"
57.2168658005,-165.169579272,2016,528.293168963834,"AT2"
57.0503504155,-165.164921094,2016,2433.00388835257,"AT2"
54.654668617,-165.0981179865,2016,4633.52925442255,"AT2"
56.5576988395,-165.1507432165,2016,349.480151902948,"AT2"
54.9500905615,-165.106595931,2016,13843.809957244,"AT2"
56.2273185585,-165.141600048,2016,479.787656939673,"AT2"
55.7434557635,-165.127986286,2016,5117.67854110976,"AT2"
56.723872212,-165.1556007395,2016,2090.72808006857,"AT2"
56.8839031105,-165.160144381,2016,1154.55478447503,"AT2"
55.1110244605,-165.110976732,2016,5110.99845901069,"AT2"
56.393320053,-165.146128671,2016,737.433247954909,"AT2"
56.0607128015,-165.136816197,2016,613.335393955794,"AT2"
56.0366543275,-165.744409329,2016,4461.36869604462,"AT2"
54.5503048775,-165.68623179,2016,8884.97937188857,"AT2"
54.3914525263158,-165.680051860526,2016,25096.6704439194,"AT2"
54.877218364,-165.698464287,2016,1315.73179390014,"AT2"
55.3727866835,-165.7181771075,2016,168.812827632195,"AT2"
55.538373115,-165.724676722,2016,60.5944048834297,"AT2"
55.70434119,-165.731191723,2016,182.255463091163,"AT2"
57.3066758466667,-165.795239777778,2016,1166.64522222997,"AT2"
57.186231154,-165.791517765,2016,797.325952556138,"AT2"
54.713060715,-165.692299737,2016,307.316993876719,"AT2"
56.692654946,-165.7708579815,2016,5342.93061165864,"AT2"
55.041941774,-165.705075046,2016,1091.11589688252,"AT2"
56.366222301,-165.757524632,2016,5059.62827812713,"AT2"
55.8704738065,-165.737713192,2016,1022.97006184718,"AT2"
56.8582312505,-165.777530752,2016,5930.08541397332,"AT2"
57.0206342065,-165.784602919,2016,3854.9285831597,"AT2"
55.207181485,-165.711165008,2016,465.794632958032,"AT2"
56.532557655,-165.7640234425,2016,2076.15380151938,"AT2"
56.2006919285,-165.750957585,2016,4308.74287309563,"AT2"
54.1492448507692,-166.238975335385,2016,1140.30568323859,"AT2"
56.253983919,-166.3525666565,2016,2141.19713582912,"AT2"
54.7662206215,-166.271636681,2016,1859.13094393837,"AT2"
54.60442621,-166.262917393158,2016,159.477870922,"AT2"
55.092923265,-166.2894627675,2016,156.844445223266,"AT2"
55.590293284,-166.316151945,2016,213.378655410117,"AT2"
55.7559404505,-166.325386419,2016,1307.14406880897,"AT2"
55.9218904165,-166.334524063,2016,9899.67651525071,"AT2"
57.5773418175,-166.4272313435,2016,4522.87201350221,"AT2"
57.4109252435,-166.4179211395,2016,2521.75279635538,"AT2"
54.929279169,-166.2804249835,2016,3920.35716493761,"AT2"
57.6895736414286,-166.433791691429,2016,4400.32513009288,"AT2"
56.9117825355,-166.3894601415,2016,570.84472801422,"AT2"
55.2588277825,-166.2981732645,2016,205.508760626741,"AT2"
56.579260876,-166.370977667,2016,4311.69852658656,"AT2"
56.088013198,-166.34371365,2016,741.919094916398,"AT2"
57.0781504555,-166.3988641385,2016,3795.67676060179,"AT2"
57.2445309915,-166.408331506,2016,1330.22381525173,"AT2"
55.4248222505,-166.30716175,2016,163.002008688765,"AT2"
56.7454578185,-166.380153954,2016,598.198862684072,"AT2"
56.4197343215,-166.3615069885,2016,12725.2234955923,"AT2"
56.2449001965,-166.9542300025,2016,769.494784232882,"AT2"
54.756929215,-166.8458084625,2016,356.961985114511,"AT2"
54.5946551652632,-166.834213871053,2016,206.143376651326,"AT2"
55.089962254,-166.869498369,2016,28.8114991690253,"AT2"
55.584962155,-166.905445575,2016,17.8236704664691,"AT2"
55.7514631265,-166.917660019,2016,143.141275945912,"AT2"
55.917916461,-166.9299112795,2016,99.7758932545085,"AT2"
57.5718106945,-167.054235933,2016,2108.76866902305,"AT2"
57.4054028715,-167.041716233,2016,403.617016535317,"AT2"
54.923448447,-166.857496056,2016,7.78850958761861,"AT2"
57.68827565,-167.063980075,2016,0,"AT2"
56.906306614,-167.003702376,2016,807.33421434022,"AT2"
55.25218718,-166.8812960615,2016,9.1068793903783,"AT2"
56.5746803055,-166.9783757255,2016,8131.67239053199,"AT2"
56.081112493,-166.941828011,2016,216.37820372534,"AT2"
57.0726686515,-167.0161439785,2016,2630.59479134858,"AT2"
57.238990822,-167.0289540875,2016,3698.17132777271,"AT2"
55.418635415,-166.8933357505,2016,7.03437383725346,"AT2"
56.739785926,-166.991015196,2016,4083.90950544731,"AT2"
56.411358195,-166.9662694005,2016,2022.58559226279,"AT2"
56.566834819,-167.598539601,2016,9242.32645988433,"AT2"
55.1137279405,-167.4704640305,2016,514.628362053454,"AT2"
54.95148021,-167.456228634211,2016,363.517313647603,"AT2"
55.429193425,-167.49738039,2016,34.2761307761571,"AT2"
55.9109808155,-167.540157071,2016,112.630293610512,"AT2"
56.0701105625,-167.554100222,2016,42.245630742372,"AT2"
56.2365231985,-167.5690045685,2016,31.1141025097309,"AT2"
57.852922555,-167.716463150833,2016,498.434585602399,"AT2"
57.7198061925,-167.703958627,2016,421.729780252705,"AT2"
55.2801067125,-167.48470978,2016,56.4475697505098,"AT2"
57.22289978,-167.6581698285,2016,197.87824655817,"AT2"
55.581134973,-167.511018029,2016,36.0237777973626,"AT2"
56.8943131665,-167.6282313555,2016,0,"AT2"
56.4028818035,-167.583875035,2016,502.17923853658,"AT2"
57.387029911,-167.6733498505,2016,492.945153034234,"AT2"
57.5534177205,-167.688501751,2016,484.55806570703,"AT2"
55.745791236,-167.5255349045,2016,110.919380714184,"AT2"
57.06068054,-167.6432423345,2016,0,"AT2"
56.727925296,-167.613174509,2016,5578.78214051448,"AT2"
57.0630904565,-168.267563323,2016,3667.35751667671,"AT2"
55.6026382005,-168.120793642,2016,2182.21426142782,"AT2"
55.4403797547368,-168.104538637895,2016,3276.89885713509,"AT2"
55.9322490955,-168.153400933,2016,12892.4487245124,"AT2"
56.404016796,-168.2004712355,2016,216.827684026537,"AT2"
56.563964199,-168.21674643,2016,2302.97423167839,"AT2"
56.730274661,-168.2330666915,2016,2753.02920882838,"AT2"
58.168040985,-168.38256852,2016,2821.37326773173,"AT2"
55.7690416105,-168.1368253015,2016,4089.38567070509,"AT2"
57.727351434,-168.335941625,2016,3093.98155715748,"AT2"
56.0978139995,-168.169933321,2016,215.858543051317,"AT2"
57.39460438,-168.301778925,2016,11127.0836426459,"AT2"
56.896685003,-168.250635012,2016,7185.19360440055,"AT2"
57.8935411695,-168.35343971,2016,9552.4021493187,"AT2"
58.0599100615,-168.3710407385,2016,10962.8247679515,"AT2"
56.2617780825,-168.186189473,2016,8.45914034987088,"AT2"
57.5610196085,-168.3188181025,2016,3072.14456542886,"AT2"
57.2287354425,-168.2847004535,2016,5229.35554870466,"AT2"
55.841321836,-168.741177794,2016,2867.44195202157,"AT2"
55.6791701110526,-168.722901104737,2016,2681.70645152132,"AT2"
56.346951125,-168.7979412125,2016,308.507369863735,"AT2"
56.2346265657895,-168.786047235263,2016,314.306720134116,"AT2"
58.1012199735,-169.0052110835,2016,8278.51073260636,"AT2"
56.6144889035,-168.829613366,2016,2620.58173562912,"AT2"
56.4605827652632,-168.81194345,2016,177.677336566352,"AT2"
56.9415920495,-168.8678302515,2016,493.996597327265,"AT2"
57.44027069,-168.926165437,2016,1238.85074973037,"AT2"
57.6065531935,-168.9458865225,2016,1486.57587109968,"AT2"
57.7694664695,-168.9651291365,2016,5232.36741623251,"AT2"
56.775357363,-168.848500857,2016,1911.4988040676,"AT2"
57.107800819,-168.887113559,2016,3049.32843520793,"AT2"
57.9350959905,-168.985020521,2016,7034.06641211515,"AT2"
57.2740290435,-168.9062757095,2016,1920.5493039603,"AT2"
58.2674203665,-169.0253591925,2016,8134.94510854825,"AT2"
58.463707778,-169.6874574755,2016,5783.47398296686,"AT2"
56.967772184,-169.4890981425,2016,1712.25803888052,"AT2"
56.8056667315789,-169.467945948421,2016,12644.4209115077,"AT2"
57.300336685,-169.532381152,2016,1736.27837649482,"AT2"
57.7988517335,-169.5983686515,2016,11653.1277527554,"AT2"
57.9650142145,-169.620227068,2016,5013.02153563442,"AT2"
58.1312081325,-169.6426469465,2016,2363.16761718884,"AT2"
57.134047535,-169.5107674555,2016,1285.11725787433,"AT2"
57.466547307,-169.5545063325,2016,2116.59434519174,"AT2"
58.2976156085,-169.6652322345,2016,13844.1087077233,"AT2"
57.632680006,-169.5763719535,2016,2945.549904552,"AT2"
58.6255479821053,-169.709972119474,2016,6658.20042385766,"AT2"
56.0750068325,-169.36663197625,2016,450.011415558857,"AT2"
56.472472354,-169.417903792,2016,65.4553507980688,"AT2"
56.3115249189474,-169.403699625263,2016,1525.1821407632,"AT2"
56.5795808657143,-169.3695771,2016,0,"AT2"
56.6693997017647,-169.427835522353,2016,1800.68859980569,"AT2"
56.232737546,-169.98908692,2016,664.696029682558,"AT2"
56.07280389,-169.964327447895,2016,6008.04458896415,"AT2"
56.5497290505,-170.0386253315,2016,1503.15713912072,"AT2"
57.042362948,-170.1069703375,2016,3229.55558170278,"AT2"
57.200205271,-170.03022049,2016,0,"AT2"
57.3047417533333,-170.072056170833,2016,0,"AT2"
56.389491846,-170.0134416205,2016,1790.24865186316,"AT2"
56.7112952335,-170.064344562,2016,3436.06607214444,"AT2"
56.877047904,-170.090329102,2016,5885.9145666748,"AT2"
58.727250568,-170.376504407,2016,5405.12348504841,"AT2"
58.56541298,-170.350668219474,2016,1411.57482699051,"AT2"
59.046154803,-170.4267496095,2016,20167.8652479152,"AT2"
59.537819362,-170.505478012,2016,4438.16550079383,"AT2"
59.703905668,-170.5322419935,2016,9486.97050785302,"AT2"
59.869888655,-170.559151565,2016,7633.74284092537,"AT2"
58.882157144,-170.4011295695,2016,6767.84567058085,"AT2"
59.2082465815,-170.452461158,2016,11598.9314777731,"AT2"
59.9819007571429,-170.577551045714,2016,627.703687778804,"AT2"
59.371650328,-170.4785432415,2016,7578.40631484672,"AT2"
57.5784223935,-170.198207996,2016,1958.49441944473,"AT2"
57.4166419857895,-170.173789432632,2016,0,"AT2"
57.905530637,-170.2485235495,2016,6248.44114250946,"AT2"
58.401982131,-170.3253269935,2016,3592.57340413382,"AT2"
57.7442342,-170.223770254,2016,3767.93821428266,"AT2"
58.0699477915,-170.273961072,2016,3301.52281459215,"AT2"
58.235965201,-170.299637363,2016,1513.7400477818,"AT2"
59.7733684795,-171.206950835,2016,4838.25327624918,"AT2"
58.282648502,-170.946788393,2016,7170.90151786061,"AT2"
58.1208886810526,-170.919178025789,2016,4219.41801894928,"AT2"
58.614419823,-171.0038034955,2016,5140.28228110993,"AT2"
59.1125305375,-171.0903971635,2016,9315.45868268553,"AT2"
59.2785654845,-171.1195842915,2016,7712.35296195382,"AT2"
59.4422885885,-171.1482791535,2016,5403.05308392925,"AT2"
58.448551811,-170.9752276705,2016,4096.17499704718,"AT2"
58.780422888,-171.032613269,2016,4366.18726991156,"AT2"
60.0716533716667,-171.2605359525,2016,10996.3660109378,"AT2"
59.6077045685,-171.1773207765,2016,4213.65016954618,"AT2"
58.946485014,-171.061230856,2016,3860.30092994414,"AT2"
59.939051112,-171.236661125,2016,4816.94754994423,"AT2"
56.829984873,-170.703689189,2016,2773.73996168748,"AT2"
56.6681234173684,-170.677138992105,2016,9495.23041999786,"AT2"
57.159203511,-170.7580188965,2016,2350.74983550745,"AT2"
57.6423102935,-170.83828518,2016,2800.51042384824,"AT2"
57.808125658,-170.866435354,2016,3024.49227807336,"AT2"
57.9697858331579,-170.892697030526,2016,3319.09417315943,"AT2"
56.9948419595,-170.730742324,2016,1521.88112414829,"AT2"
57.324720299,-170.784817338,2016,5394.68811919053,"AT2"
57.476719226,-170.81089778,2016,2707.18434346953,"AT2"
56.377292727,-170.630082599,2016,0,"AT2"
56.2198884368421,-170.603700958947,2016,0,"AT2"
56.5267149875,-170.653714440625,2016,0,"AT2"
56.4694190485,-171.2448015825,2016,1245.00792686928,"AT2"
56.3128454426316,-171.217442468421,2016,4994.2924718032,"AT2"
56.7921288755,-171.3015329755,2016,8456.13737791027,"AT2"
57.2730562535,-171.387166647,2016,9607.58286941487,"AT2"
56.635199507,-171.2737280525,2016,15305.0079166971,"AT2"
56.9415494475,-171.328124027,2016,2978.53622769933,"AT2"
57.107366007,-171.357504516,2016,1930.71650181707,"AT2"
57.5989797995,-171.4456227865,2016,8030.50871867631,"AT2"
57.4380830305263,-171.416707325263,2016,11213.4195886729,"AT2"
57.924625734,-171.5044842935,2016,3366.98777375809,"AT2"
57.7589896695,-171.4746901525,2016,6483.65111800236,"AT2"
58.085154935,-171.533996752,2016,1104.64020824217,"AT2"
58.2267223113333,-171.560064896,2016,1151.67897792727,"AT2"
58.860038284,-171.6772795885,2016,8625.04682422377,"AT2"
58.6985362310526,-171.647269846842,2016,8907.49807508673,"AT2"
59.182529789,-171.737950464,2016,16051.0869439935,"AT2"
59.670770175,-171.8308480145,2016,10188.3054972174,"AT2"
59.8340153715,-171.866408181,2016,4792.17751565922,"AT2"
59.9479971190909,-171.894712256364,2016,2825.15310418127,"AT2"
59.0247633575,-171.707411277,2016,9779.38211977087,"AT2"
59.3482309075,-171.76920935,2016,3909.57295990177,"AT2"
59.5138956285,-171.8010594805,2016,10844.3846991087,"AT2"
58.5286422365,-171.6157799535,2016,3857.19157401454,"AT2"
58.3707756442105,-171.586426461053,2016,1886.85903205316,"AT2"
58.8702678315,-172.328792285,2016,1654.05879821228,"AT2"
58.7085662568421,-172.296047887895,2016,4049.86368212278,"AT2"
59.1992608255,-172.3949995,2016,2985.62984203509,"AT2"
59.6952015825,-172.496339038,2016,1931.69024711979,"AT2"
59.8609043975,-172.5306123835,2016,7900.03348335243,"AT2"
59.9892907863636,-172.557020359091,2016,5160.49423392402,"AT2"
59.036100712,-172.362121263,2016,3096.1300992369,"AT2"
59.363860092,-172.4283284135,2016,3964.01799691013,"AT2"
59.529526272,-172.462414993,2016,2610.26470813625,"AT2"
58.1625457675,-172.1877395135,2016,1373.06572167881,"AT2"
56.707054633,-171.906984943,2016,10797.990596969,"AT2"
56.5454820563158,-171.876318942632,2016,9839.66207574972,"AT2"
57.032407678,-171.9685449815,2016,12081.9632412916,"AT2"
57.5061327025,-172.059783869,2016,1112.32438750328,"AT2"
57.671866431,-172.091698874,2016,1588.41415318088,"AT2"
57.8375548535,-172.1242687985,2016,777.852760452162,"AT2"
56.87282498,-171.938113708,2016,14258.8282342928,"AT2"
57.1747172435,-171.996261563,2016,4941.26474003802,"AT2"
58.493974611,-172.253336053,2016,2628.2495171137,"AT2"
58.001968566,-172.156400399,2016,1129.38035807558,"AT2"
57.3404532075,-172.0276524085,2016,900.173949065408,"AT2"
58.6057564514286,-172.275357458571,2016,2362.31908921441,"AT2"
58.328264015,-172.220606618,2016,1983.60316228036,"AT2"
58.2498189065,-172.8411141865,2016,3884.4180146978,"AT2"
56.780461884,-172.532223777,2016,1560.59032692188,"AT2"
56.6264834221053,-172.500047938947,2016,2534.59505266782,"AT2"
57.1064089795,-172.5994286205,2016,5103.59177017289,"AT2"
57.6010717905,-172.7031222475,2016,793.174863666651,"AT2"
57.766343406,-172.7382919295,2016,900.49284649936,"AT2"
57.9317003455,-172.77337146,2016,3013.07491372191,"AT2"
56.945914961,-172.5662491995,2016,6616.46947734435,"AT2"
58.9107093285,-172.984917392,2016,1923.99410798628,"AT2"
57.2702245375,-172.633409632,2016,2477.11616892091,"AT2"
58.5802374585,-172.91274217,2016,3644.17734394231,"AT2"
58.096549253,-172.8085181035,2016,3865.74576893885,"AT2"
59.0510658735714,-173.015296238571,2016,2159.95100926439,"AT2"
57.4357036815,-172.6679391735,2016,3973.17993099637,"AT2"
58.745526835,-172.9486248385,2016,2401.20493218367,"AT2"
58.4150548155,-172.877090693,2016,3023.00657915896,"AT2"
60.805416798,-173.411704984,2016,5599.99990229311,"AT2"
59.3325404545,-173.077667716,2016,670.938638371901,"AT2"
59.1717893321053,-173.041870365789,2016,888.339886667011,"AT2"
59.6624984845,-173.151365977,2016,726.330715797426,"AT2"
60.1446498385,-173.259832797,2016,5253.84431471653,"AT2"
60.3098881755,-173.2972435715,2016,8087.63748126267,"AT2"
60.475060763,-173.333949385,2016,7328.36534792443,"AT2"
59.497501126,-173.1143635335,2016,571.36815558963,"AT2"
59.827462208,-173.1881235295,2016,1812.67126822802,"AT2"
60.640153128,-173.3731638305,2016,10245.0329478475,"AT2"
59.985266984,-173.224199023,2016,7104.80350560091,"AT2"
61.1345317315,-173.4879895935,2016,4618.48608834297,"AT2"
60.9776250489474,-173.451438081053,2016,11753.0911981825,"AT2"
60.2287203795,-173.9582722655,2016,1008.64703941143,"AT2"
58.756369672,-173.600138481,2016,2874.84423245302,"AT2"
58.5950874757895,-173.561979513158,2016,1755.90602054124,"AT2"
59.0868085235,-173.679074034,2016,2983.78666137077,"AT2"
59.575564011,-173.798231715,2016,5587.78982086547,"AT2"
59.733515811,-173.8359941375,2016,2079.17440658607,"AT2"
59.8986212185,-173.876607972,2016,864.740547826057,"AT2"
58.9216365395,-173.639988242,2016,2954.58515374974,"AT2"
60.8520155816667,-174.115267844167,2016,1639.10237467049,"AT2"
59.250501631,-173.7182795555,2016,2045.07018230878,"AT2"
60.558232796,-174.040633885,2016,1680.57996093215,"AT2"
60.0636975625,-173.917278888,2016,526.109242377879,"AT2"
59.4136083915,-173.7581295715,2016,3448.13340393898,"AT2"
60.720091572,-174.081958339,2016,2400.66232862427,"AT2"
60.393864676,-173.999398943,2016,1200.78906435049,"AT2"
58.346721661,-173.5033165475,2016,870.176593206108,"AT2"
56.8767711205,-173.1643197795,2016,12151.0615827412,"AT2"
56.7158602063158,-173.128325213684,2016,12182.4181618462,"AT2"
57.199415079,-173.2379516535,2016,20768.5309794649,"AT2"
57.6932798695,-173.35111788,2016,6500.10410393524,"AT2"
57.857409031,-173.3893460635,2016,5335.06123618859,"AT2"
58.017013425,-173.4258840485,2016,2283.71114773436,"AT2"
57.0417440105,-173.2016644195,2016,8542.24814513387,"AT2"
57.363576749,-173.275260745,2016,10975.9910125296,"AT2"
58.1818289895,-173.4644986485,2016,1069.92080838039,"AT2"
57.5284231375,-173.31290699,2016,11462.9703288659,"AT2"
58.4745600718182,-173.533368238182,2016,3464.01675683727,"AT2"
61.1278890315,-174.1853371785,2016,2692.52971644975,"AT2"
60.9669698942105,-174.14394049,2016,2560.59149083415,"AT2"
57.2804072872727,-173.871468200909,2016,0,"AT2"
57.1573332352632,-173.841311629474,2016,0,"AT2"
57.6535162015789,-173.96528851,2016,0,"AT2"
57.4967603563158,-173.925804652105,2016,0,"AT2"
59.704878342,-174.49660208,2016,2006.87092462017,"AT2"
58.2575682995,-174.118299345,2016,4222.60688342611,"AT2"
61.8350525585,-175.0842571905,2016,1230.02337697216,"AT2"
61.6703828775,-175.0373481195,2016,2330.6493478222,"AT2"
58.0977636394737,-174.077997891053,2016,0,"AT2"
58.5786616555,-174.201136619,2016,6242.05972496956,"AT2"
59.0512480845,-174.3236332385,2016,1130.59588484387,"AT2"
59.213210242,-174.3663631355,2016,1822.15471931954,"AT2"
61.5054460145,-174.990779773,2016,3231.41399883103,"AT2"
59.3750320695,-174.4090185075,2016,3210.93239077164,"AT2"
61.019493874,-174.854903822,2016,1019.93401760209,"AT2"
60.85868041,-174.8097904805,2016,471.724216382721,"AT2"
58.413813288,-174.1586312725,2016,7117.59532037382,"AT2"
62.144050142,-175.172969323333,2016,794.507761971328,"AT2"
61.999821121,-175.1315441305,2016,1116.37208855438,"AT2"
61.175889042,-174.897966867,2016,2607.28434271605,"AT2"
60.36493401,-174.674398174,2016,2429.40800418409,"AT2"
58.743544292,-174.2438563255,2016,8690.01416578722,"AT2"
61.34061394,-174.9443985305,2016,1327.52793575512,"AT2"
60.035389685,-174.584490486,2016,1359.95214311831,"AT2"
59.539977231,-174.45268797,2016,1960.6985685782,"AT2"
60.5295281655,-174.7195248675,2016,1862.38046269181,"AT2"
60.694104702,-174.7648900775,2016,510.519472600507,"AT2"
58.908528885,-174.2866213365,2016,2343.25703353876,"AT2"
60.2001374315,-174.629609515,2016,2159.41262882944,"AT2"
59.870282967,-174.5407235935,2016,2914.8000945403,"AT2"
60.306447032,-175.3340890845,2016,4736.5998659314,"AT2"
58.8469195585,-174.9117641765,2016,8049.8824828595,"AT2"
58.6928124505263,-174.868580202105,2016,6308.52716578305,"AT2"
59.171123946,-175.0042043695,2016,4986.17223325231,"AT2"
59.653408642,-175.142912864,2016,956.685869586022,"AT2"
59.817136664,-175.1906870555,2016,4812.25431355208,"AT2"
59.97863432,-175.2378137145,2016,8372.34291536729,"AT2"
61.5833622,-175.718999884286,2016,604.252250187981,"AT2"
61.4434265605,-175.6761199235,2016,1133.75827284008,"AT2"
59.011011745,-174.958961479,2016,5549.89471166267,"AT2"
60.954596757,-175.527479434,2016,740.808758339851,"AT2"
59.331250871,-175.0502646955,2016,1198.30879372083,"AT2"
60.6251619875,-175.429260929,2016,3124.14156066975,"AT2"
60.1416784255,-175.2855904045,2016,10788.9827663801,"AT2"
61.1192948135,-175.5773374445,2016,521.39733852738,"AT2"
61.2839490655,-175.6276425445,2016,439.994348969093,"AT2"
59.4937850965,-175.0966767205,2016,416.372903899922,"AT2"
60.789861232,-175.4781661805,2016,1224.30519279359,"AT2"
60.4674263565,-175.3819225265,2016,4150.58714840175,"AT2"
61.8820821685,-175.8114313855,2016,1705.05510048535,"AT2"
61.7215597294737,-175.761816781579,2016,1516.19877326844,"AT2"
62.1742762109091,-175.902378262727,2016,1081.13962877745,"AT2"
62.0466583705,-175.862674936,2016,1260.31260241194,"AT2"
60.0081103145,-175.9170522405,2016,13624.4489789258,"AT2"
58.54005043,-175.4737473355,2016,2020.67383306077,"AT2"
58.3796373431579,-175.426657766842,2016,496.477457860926,"AT2"
58.866718831,-175.571228827,2016,2852.70590391342,"AT2"
59.354109973,-175.7173849535,2016,3740.47574495325,"AT2"
59.5165715525,-175.766462571,2016,7169.39677257136,"AT2"
61.8035282915,-176.4868652615,2016,361.179499489632,"AT2"
59.6785140615,-175.8159418685,2016,5856.7683317189,"AT2"
61.3152884555,-176.3285974865,2016,1722.63671316497,"AT2"
61.150727254,-176.2763039955,2016,862.311848396941,"AT2"
58.7044053325,-175.5239866885,2016,3710.86982713998,"AT2"
61.4772499365,-176.3806898835,2016,1155.2026927696,"AT2"
60.661103131,-176.1204314135,2016,3919.43403104296,"AT2"
59.024897239,-175.618194188,2016,8112.03189470906,"AT2"
61.6390891395,-176.4330902975,2016,440.176800618746,"AT2"
60.3367927625,-176.0188552505,2016,696.805805683908,"AT2"
59.843035005,-175.8663204975,2016,4574.53092716292,"AT2"
60.821858425,-176.1712277555,2016,1460.19447619723,"AT2"
60.986232468,-176.2237197595,2016,1943.96638431232,"AT2"
59.189467135,-175.6674269105,2016,3324.83002856254,"AT2"
60.5010768465,-176.0701380885,2016,2294.94969410991,"AT2"
60.172478006,-175.9678026765,2016,1453.68085116719,"AT2"
60.2449657045,-176.655617432,2016,1517.0803502054,"AT2"
58.782092893,-176.1739352295,2016,591.832481158769,"AT2"
58.62209404,-176.122800201579,2016,1606.08934241951,"AT2"
59.10682309,-176.2798517735,2016,2498.15346569565,"AT2"
59.592264558,-176.438000425,2016,1059.21803785818,"AT2"
59.753460972,-176.4917136845,2016,448.328054206509,"AT2"
59.917692707,-176.5462886205,2016,225.005452168919,"AT2"
61.531413498,-177.097108226,2016,1029.06211006228,"AT2"
61.3671947045,-177.0397026125,2016,909.190964936992,"AT2"
58.9461912505,-176.2274223065,2016,1102.02694592815,"AT2"
60.8874313685,-176.8739329055,2016,6521.15412928218,"AT2"
59.2645456995,-176.330781294,2016,2954.5656907849,"AT2"
60.5734482505,-176.766624584,2016,8729.56914829163,"AT2"
60.0819690055,-176.6008859395,2016,148.360542393402,"AT2"
61.0471566615,-176.9286610685,2016,3779.01886465127,"AT2"
61.202984975,-176.9826700505,2016,1407.2451289262,"AT2"
59.428758104,-176.384422997,2016,1710.17051053545,"AT2"
60.7354887845,-176.821810946,2016,6369.44213325954,"AT2"
60.409225626,-176.710704878,2016,2901.85076509069,"AT2"
60.2464158335,-177.334168497,2016,467.724406858048,"AT2"
58.812446038,-176.8340114865,2016,465.215924835595,"AT2"
58.6605904657895,-176.782508754211,2016,376.227210246615,"AT2"
59.133264312,-176.9441564055,2016,5922.99821210758,"AT2"
59.618035331,-177.1124718855,2016,466.518384744035,"AT2"
59.7636770185,-177.163055972,2016,589.316008685749,"AT2"
59.9214414865,-177.2191968915,2016,320.518392720419,"AT2"
58.974912932,-176.889760342,2016,2737.18863790999,"AT2"
60.8922947245,-177.5662040405,2016,2062.35272890352,"AT2"
59.2903192335,-176.998465562,2016,845.154386359405,"AT2"
60.569054949,-177.449310196,2016,938.332150431762,"AT2"
60.0853764125,-177.2766539325,2016,247.482659496037,"AT2"
61.052436281,-177.624174733,2016,1143.17674884522,"AT2"
61.2123230615789,-177.682689136316,2016,1716.9240467065,"AT2"
59.454192583,-177.0552233165,2016,494.282001868861,"AT2"
60.733038779,-177.507988049,2016,1878.02096085829,"AT2"
60.405156797,-177.390323763,2016,830.276730172409,"AT2"
60.3401002695,-178.040889611,2016,5303.12874346588,"AT2"
58.9042446495,-177.492370023,2016,225.936748619703,"AT2"
58.7514243857895,-177.436282271053,2016,314.724015012064,"AT2"
59.2284910705,-177.6139148505,2016,323.92737221523,"AT2"
59.706897659,-177.7966987335,2016,1647.57003746174,"AT2"
59.854877509,-177.852665427,2016,3399.24882342752,"AT2"
60.01688037,-177.9147921775,2016,3152.72229661288,"AT2"
59.066319348,-177.553313262,2016,76.0401106553662,"AT2"
60.9461001275,-178.27863395,2016,296.27162611582,"AT2"
59.3906748955,-177.6752395735,2016,1446.86563680138,"AT2"
60.6614768565,-178.1658129615,2016,2346.79987603529,"AT2"
60.1792577595,-177.977607812,2016,3443.8908622282,"AT2"
59.5529120385,-177.7353409335,2016,2009.19443667836,"AT2"
60.8153884425,-178.2269458455,2016,544.734943284777,"AT2"
60.501353705,-178.103272162,2016,5488.23714550902,"AT2"
59.1705754185,-178.26337182,2016,0,"AT2"
59.0117461668421,-178.203304360526,2016,0,"AT2"
59.27246441,-178.301952802,2016,0,"AT2"
59.644872111,-178.445074137,2016,0,"AT2"
